song_id,title,artist,genre,valence,arousal,tags,reference_lyrics,vocab_strategy,vocab_words,vocab_freq,vocab_words_raw,vocab_freq_raw,vocab_words_content,vocab_freq_content,lang,spotify_id,release,theta,mood_label,baseline_lycon_prompt,run_id
59uRghNSX1RUlUrc,Last Xmas,Allie X,pop,0.245,0.83,pop,"Last Christmas, I gave you my heart
But the very next day you gave it away
This year, to save me from tears
I'll give it to someone special
Last Christmas, I gave you my heart
But the very next day you gave it away (You gave it away)
This year, to save me from tears
I'll give it to someone special
(Special, special, special...)

Once bitten, twice shy
I keep my distance, but you still catch my eye
Tell me, baby, do you recognize me?
Well, it's been a year, it doesn't surprise me

Merry Christmas, I wrapped it up and sent it
With a note saying, I love you, I meant it
Now I know what a fool I've been
But if you kissed me now
I know you'd fool me again

Last Christmas, I gave you my heart
But the very next day you gave it away
(You gave it away)
This year, to save me from tears
I'll give it to someone special

Ooh-ooh
Oooh, baby
Yeah!

A crowded room, friends with tired eyes
I'm hiding from you and your soul of ice
My God, I thought you were someone to rely on
Me? I guess I was a shoulder to cry on

A face on a lover with a fire in his heart
A man under cover but you tore me apart, ooh-hoo
Now I've found a real love, you'll never fool me again

Last Christmas, I gave you my heart
But the very next day you gave it away
(You gave it away)
This year, to save me from tears
I'll give it to someone special (Special)

Last Christmas, I gave you my heart
(I gave you my heart)
But the very next day you gave it away
(You gave me away, oh)
This year, to save me from tears
I'll give it to someone special
(I'll give it to someone special)
Special, ooh ooh...

A face on a lover with a fire in his heart
(I gave you my heart)
A man under cover but you tore him apart
Hmm-hmm, ooh-hoo
I'll give it to someone
I'll give it to someone special (Special)
Hmmm...
Gave you my
Aaah...",content,gave special someone give heart now fool christmas next year been love again man under cover tore apart hoo hmm last save tears once bitten twice shy keep distance catch eye tell recognize surprise merry wrapped sent note saying meant what kissed oooh crowded room friends tired eyes hiding soul,gave:8 special:8 someone:5 give:4 heart:3 now:3 fool:3 christmas:2 next:2 year:2 been:2 love:2 again:2 man:2 under:2 cover:2 tore:2 apart:2 hoo:2 hmm:2 last:1 save:1 tears:1 once:1 bitten:1 twice:1 shy:1 keep:1 distance:1 catch:1 eye:1 tell:1 recognize:1 surprise:1 merry:1 wrapped:1 sent:1 note:1 saying:1 meant:1 what:1 kissed:1 oooh:1 crowded:1 room:1 friends:1 tired:1 eyes:1 hiding:1 soul:1,you it i a me gave special to my but ooh away someone ill give heart with now fool on christmas the very next day year from baby been and love know ive again man under cover tore apart hoo hmm last this save tears once bitten twice shy keep,you:16 it:12 i:11 a:11 me:10 gave:8 special:8 to:7 my:6 but:6 ooh:6 away:5 someone:5 ill:4 give:4 heart:3 with:3 now:3 fool:3 on:3 christmas:2 the:2 very:2 next:2 day:2 year:2 from:2 baby:2 been:2 and:2 love:2 know:2 ive:2 again:2 man:2 under:2 cover:2 tore:2 apart:2 hoo:2 hmm:2 last:1 this:1 save:1 tears:1 once:1 bitten:1 twice:1 shy:1 keep:1,gave special someone give heart now fool christmas next year been love again man under cover tore apart hoo hmm last save tears once bitten twice shy keep distance catch eye tell recognize surprise merry wrapped sent note saying meant what kissed oooh crowded room friends tired eyes hiding soul,gave:8 special:8 someone:5 give:4 heart:3 now:3 fool:3 christmas:2 next:2 year:2 been:2 love:2 again:2 man:2 under:2 cover:2 tore:2 apart:2 hoo:2 hmm:2 last:1 save:1 tears:1 once:1 bitten:1 twice:1 shy:1 keep:1 distance:1 catch:1 eye:1 tell:1 recognize:1 surprise:1 merry:1 wrapped:1 sent:1 note:1 saying:1 meant:1 what:1 kissed:1 oooh:1 crowded:1 room:1 friends:1 tired:1 eyes:1 hiding:1 soul:1,en,5Iylu9FEarJW7j3VXJO7UN,2018,2.228684931977107,tense and emotional,"Compose pop lyrics, in a style reminiscent of Allie X which represents a tense and emotional mood under the title of ""Last Xmas"" using the following vocabulary gave special someone give heart now fool christmas next year been love again man under cover tore apart hoo hmm last save tears once bitten twice shy keep distance catch eye tell recognize surprise merry wrapped sent note saying meant what kissed oooh crowded room friends tired eyes hiding soul.",baseline-lycon-v1-test
t7SuEWvnGxM0XH3F,Starstruck,Lancey Foux,"grime, uk hip hop, rap",0.689,0.564,"grime,uk hip hop,trap,rap,hip-hop,british","Lot of ice
Lot of ice
Lot of ice
Lot of ice
Lot of ice
Lot of ice
Lot of i, ice

I ain't even famous, but she saw me and was starstruck (lots of ice)
I ain't even famous, but she saw me and was starstruck (lots of ice)
Big pride on me, I come beg your pardon?
A boy with a big nine on him, you don't want no problem

Born to die, so alive
See it in your eyes
Cold as ice, whats your choice of p?
Minus priced, the other one I like
She might say she won't, but she might
She be cocaine, wool over your eyes
I'm doing holiday rouse, on the first night
She gonna see me and drool, over my ice
So la la la, ooh ooh ooh
Is it you, is it you?
Opposition member, we gonna shoot if it's you
I'm present supplying, pressure on youths
And it's true
I'm coming heavy, if I end up in the ready with my troops

I ain't even famous, but she saw me and was starstruck (lots of ice)
I ain't even famous, but she saw me and was starstruck (lots of ice)
Big pride on me, I come beg your pardon
A boy with a big nine on him, you don't want no problem

Scared of what, afraid of who? (who?)
Saint Laurent, yeah, choos beaming cool (yeah, yeah)
Got enough from a dog, three c's, you doing the two
Want some chat chat, want some tattoos
Mummy said get a job, I got a clue, non saloon
Riding around recliner, seat back
£20 for 2
Days in the trap, and if you gotta stick with the plan
Get with the group
I see my niggas, every thing around me new
I ain't famous, she like Lancey is it you?
Every night I long[?] for the devil, and I do not wear a suit
New bitch, and a drink
Sink by the blues[?]
New grip on her, 452

I ain't even famous, but she saw me and was starstruck
I ain't even famous, but she saw me and was starstruck
Big pride on me, I come beg your pardon
A boy with a big nine on him, you don't want no problem

Born to die, so alive
See it in your eyes
Cold as ice, whats your choice of p?
Minus priced

I ain't even famous, but she saw me and was starstruck
I ain't even famous, but she saw me and was starstruck
Big pride on me, I come beg your pardon
A boy with a big nine on him, you don't want no problem
I ain't even famous, but she saw me and was starstruck",content,she ice aint famous big new lot even saw starstruck pride beg pardon eyes minus priced might over doing gonna who some chat around every lots boy nine him problem born die alive cold choice other cocaine wool holiday rouse first drool opposition member shoot present supplying pressure youths true,she:8 ice:5 aint:3 famous:3 big:3 new:3 lot:2 even:2 saw:2 starstruck:2 pride:2 beg:2 pardon:2 eyes:2 minus:2 priced:2 might:2 over:2 doing:2 gonna:2 who:2 some:2 chat:2 around:2 every:2 lots:1 boy:1 nine:1 him:1 problem:1 born:1 die:1 alive:1 cold:1 choice:1 other:1 cocaine:1 wool:1 holiday:1 rouse:1 first:1 drool:1 opposition:1 member:1 shoot:1 present:1 supplying:1 pressure:1 youths:1 true:1,i the she and a you of me on ice your with it aint famous but big want see in im my la ooh is if yeah new lot even saw was starstruck pride come beg pardon so eyes minus priced like might over doing night gonna its who got,i:12 the:9 she:8 and:7 a:7 you:7 of:6 me:6 on:6 ice:5 your:5 with:4 it:4 aint:3 famous:3 but:3 big:3 want:3 see:3 in:3 im:3 my:3 la:3 ooh:3 is:3 if:3 yeah:3 new:3 lot:2 even:2 saw:2 was:2 starstruck:2 pride:2 come:2 beg:2 pardon:2 so:2 eyes:2 minus:2 priced:2 like:2 might:2 over:2 doing:2 night:2 gonna:2 its:2 who:2 got:2,she ice aint famous big new lot even saw starstruck pride beg pardon eyes minus priced might over doing gonna who some chat around every lots boy nine him problem born die alive cold choice other cocaine wool holiday rouse first drool opposition member shoot present supplying pressure youths true,she:8 ice:5 aint:3 famous:3 big:3 new:3 lot:2 even:2 saw:2 starstruck:2 pride:2 beg:2 pardon:2 eyes:2 minus:2 priced:2 might:2 over:2 doing:2 gonna:2 who:2 some:2 chat:2 around:2 every:2 lots:1 boy:1 nine:1 him:1 problem:1 born:1 die:1 alive:1 cold:1 choice:1 other:1 cocaine:1 wool:1 holiday:1 rouse:1 first:1 drool:1 opposition:1 member:1 shoot:1 present:1 supplying:1 pressure:1 youths:1 true:1,en,0HxbRq7TvkVD60hmxIovIB,2018,0.32650487673639644,positive and energetic,"Compose grime, uk hip hop, rap lyrics, in a style reminiscent of Lancey Foux which represents a positive and energetic mood under the title of ""Starstruck"" using the following vocabulary she ice aint famous big new lot even saw starstruck pride beg pardon eyes minus priced might over doing gonna who some chat around every lots boy nine him problem born die alive cold choice other cocaine wool holiday rouse first drool opposition member shoot present supplying pressure youths true.",baseline-lycon-v1-test
xWYCYPIrpiAoXrl0,Toro,liily,"rock, alternative rock, indie rock, post-punk",0.554,0.878,"rock,alternative rock,indie rock,post-punk","Sunkissed, skin it makes me feed into your mind tricks
Your eyes are ocean blue but I'm sea sick
Of all your pretty lies on your lipstick
Cryptic so cryptic
All my life want to take it over
All my life want to take it over
Stranger do me the most,
look into my eyes be the holy to my Ghost, bless me your strange love
Baby where's the dirty love that you mentioned,
you make me start to question my own patience,
I'm waiting ona knife to come an save me, save me, please save me
All my life want to take it over
Stranger do me the most,
look into my eyes be the holy to my Ghost, give me that strange love
Hold me give me a kiss, wake me from this dream of a never ending pit
Bless me your strange love
All my life want to take it over
All my life want to take it over
All my life want to take it over
All my life want to take it over
All my life want to take it over",content,love eyes strange save all cryptic look holy ghost bless give sunkissed skin feed mind tricks ocean blue sea sick pretty lies lipstick life over stranger most wheres dirty mentioned start question own patience waiting ona knife please hold kiss wake dream ending pit,love:4 eyes:3 strange:3 save:3 all:2 cryptic:2 look:2 holy:2 ghost:2 bless:2 give:2 sunkissed:1 skin:1 feed:1 mind:1 tricks:1 ocean:1 blue:1 sea:1 sick:1 pretty:1 lies:1 lipstick:1 life:1 over:1 stranger:1 most:1 wheres:1 dirty:1 mentioned:1 start:1 question:1 own:1 patience:1 waiting:1 ona:1 knife:1 please:1 hold:1 kiss:1 wake:1 dream:1 ending:1 pit:1,me your my to the love into eyes strange save it im of all cryptic look be holy ghost bless that you give a sunkissed skin makes feed mind tricks are ocean blue but sea sick pretty lies on lipstick so life want take over stranger do most baby wheres,me:12 your:6 my:6 to:5 the:4 love:4 into:3 eyes:3 strange:3 save:3 it:2 im:2 of:2 all:2 cryptic:2 look:2 be:2 holy:2 ghost:2 bless:2 that:2 you:2 give:2 a:2 sunkissed:1 skin:1 makes:1 feed:1 mind:1 tricks:1 are:1 ocean:1 blue:1 but:1 sea:1 sick:1 pretty:1 lies:1 on:1 lipstick:1 so:1 life:1 want:1 take:1 over:1 stranger:1 do:1 most:1 baby:1 wheres:1,love eyes strange save all cryptic look holy ghost bless give sunkissed skin feed mind tricks ocean blue sea sick pretty lies lipstick life over stranger most wheres dirty mentioned start question own patience waiting ona knife please hold kiss wake dream ending pit,love:4 eyes:3 strange:3 save:3 all:2 cryptic:2 look:2 holy:2 ghost:2 bless:2 give:2 sunkissed:1 skin:1 feed:1 mind:1 tricks:1 ocean:1 blue:1 sea:1 sick:1 pretty:1 lies:1 lipstick:1 life:1 over:1 stranger:1 most:1 wheres:1 dirty:1 mentioned:1 start:1 question:1 own:1 patience:1 waiting:1 ona:1 knife:1 please:1 hold:1 kiss:1 wake:1 dream:1 ending:1 pit:1,en,2Uz2fB3AZEJlixkLRjsves,2019,1.4288992721907325,positive and energetic,"Compose rock, alternative rock, indie rock, post-punk lyrics, in a style reminiscent of liily which represents a positive and energetic mood under the title of ""Toro"" using the following vocabulary love eyes strange save all cryptic look holy ghost bless give sunkissed skin feed mind tricks ocean blue sea sick pretty lies lipstick life over stranger most wheres dirty mentioned start question own patience waiting ona knife please hold kiss wake dream ending pit.",baseline-lycon-v1-test
rUcvSa4S5TWMdEmo,"Chase, I Hardly Know Ya",Marietta,"emo, math rock, midwest emo",0.403,0.58,"emo,indie,math rock,midwest emo,twinkly,gang vocals","I screamed at my skin, ""Please stay younger.""
Where did the years go when I was feeling stronger?

Right out the window when I was driving your car,
In the rear view I saw my heart.
It spun and landed in the front yard
Of a place I knew before.

Before I knew it, distance crossed my mind.
Divides my spirits, half for faith and half for better times.
So how long is four years? It's an eternity I suppose.
Infinity beckons me to a simple place to hide.

Lay down and cover your eyes so bright from awful morning light.
I'm so scared of death, not fond of life
And facing my fears doesn't feel right so I'll carry on tonight.
Lay down and draw the blinds, the past is always on my mind.

So call me at midnight or call me anytime,
I'm patiently waiting, the past is on my mind.
I memorized the nuances of conversation held that night,
I memorized every detail of your skin, we were spread so thin.

Could've seen you in the basement, could've seen you in the hall.
But it doesn't even matter, cuz it was nothing at all.

I've been thinking what you said is true,
Our lives are reds and greens and shades of blue,
Our colored pasts reveal what is true,
Nothing that I said to you paints a pretty portrait of us two,
We're different shades of blue.",content,mind skin years when place knew before half lay down past call memorized couldve seen nothing what true shades blue screamed please stay younger where did feeling stronger out window driving car rear view saw heart spun landed front yard distance crossed divides spirits faith better times how long four,mind:3 skin:2 years:2 when:2 place:2 knew:2 before:2 half:2 lay:2 down:2 past:2 call:2 memorized:2 couldve:2 seen:2 nothing:2 what:2 true:2 shades:2 blue:2 screamed:1 please:1 stay:1 younger:1 where:1 did:1 feeling:1 stronger:1 out:1 window:1 driving:1 car:1 rear:1 view:1 saw:1 heart:1 spun:1 landed:1 front:1 yard:1 distance:1 crossed:1 divides:1 spirits:1 faith:1 better:1 times:1 how:1 long:1 four:1,i the of my and so is in it you at was your a mind me to on skin years when right place knew before half for lay down im doesnt past call memorized that were couldve seen nothing what said true our shades blue screamed please stay younger where,i:10 the:10 of:8 my:7 and:7 so:6 is:5 in:4 it:4 you:4 at:3 was:3 your:3 a:3 mind:3 me:3 to:3 on:3 skin:2 years:2 when:2 right:2 place:2 knew:2 before:2 half:2 for:2 lay:2 down:2 im:2 doesnt:2 past:2 call:2 memorized:2 that:2 were:2 couldve:2 seen:2 nothing:2 what:2 said:2 true:2 our:2 shades:2 blue:2 screamed:1 please:1 stay:1 younger:1 where:1,mind skin years when place knew before half lay down past call memorized couldve seen nothing what true shades blue screamed please stay younger where did feeling stronger out window driving car rear view saw heart spun landed front yard distance crossed divides spirits faith better times how long four,mind:3 skin:2 years:2 when:2 place:2 knew:2 before:2 half:2 lay:2 down:2 past:2 call:2 memorized:2 couldve:2 seen:2 nothing:2 what:2 true:2 shades:2 blue:2 screamed:1 please:1 stay:1 younger:1 where:1 did:1 feeling:1 stronger:1 out:1 window:1 driving:1 car:1 rear:1 view:1 saw:1 heart:1 spun:1 landed:1 front:1 yard:1 distance:1 crossed:1 divides:1 spirits:1 faith:1 better:1 times:1 how:1 long:1 four:1,en,2K4h2jMvqQ8VEKPP7F7MWg,2013,2.4519459830881116,tense and emotional,"Compose emo, math rock, midwest emo lyrics, in a style reminiscent of Marietta which represents a tense and emotional mood under the title of ""Chase, I Hardly Know Ya"" using the following vocabulary mind skin years when place knew before half lay down past call memorized couldve seen nothing what true shades blue screamed please stay younger where did feeling stronger out window driving car rear view saw heart spun landed front yard distance crossed divides spirits faith better times how long four.",baseline-lycon-v1-test
gNioVLaEJFxkn1Wj,We All Sleep Alone,Cher,pop,0.363,0.51,"pop,cher,80s,dance,90s","Somebody, somewhere, turns off the lights
Somebody all alone faces the night
You've got to be strong when you're out on your own
Cause sooner or later, we all sleep alone

Nobody, nowhere, holds the key to your heart
When love's a possession, it'll tear you apart
You may have lovers wherever you roam
But sooner or later, ooh, we all sleep alone

Oh, the young and the young at heart wait
But the wait never ends in the soul
When you feel love is all gone away
Independence has come
And into the night I go

Don't make no promises that I can't keep
I won't be no prisoner of somebody's needs
You may have lovers wherever you roam
But sooner or later, ooh, we all sleep alone
Ooh, we all sleep alone

Yeah, yeah, we all sleep alone, yeah
And I know, And I know how you feel
Like I've taken what you're saying to me
Cause we all sleep alone
Yes, we all sleep alone",content,all alone sleep when somebody sooner later heart young wait feel somewhere turns off lights faces strong out own nobody nowhere holds key loves possession itll tear apart may have lovers wherever roam ends soul love independence has promises keep prisoner somebodys needs how taken what saying yes,all:8 alone:7 sleep:6 when:3 somebody:2 sooner:2 later:2 heart:2 young:2 wait:2 feel:2 somewhere:1 turns:1 off:1 lights:1 faces:1 strong:1 out:1 own:1 nobody:1 nowhere:1 holds:1 key:1 loves:1 possession:1 itll:1 tear:1 apart:1 may:1 have:1 lovers:1 wherever:1 roam:1 ends:1 soul:1 love:1 independence:1 has:1 promises:1 keep:1 prisoner:1 somebodys:1 needs:1 how:1 taken:1 what:1 saying:1 yes:1,the all alone we sleep you i and to when yeah somebody night be youre your cause sooner or later heart but ooh young wait feel no know somewhere turns off lights faces youve got strong out on own nobody nowhere holds key loves a possession itll tear apart may,the:8 all:8 alone:7 we:6 sleep:6 you:5 i:5 and:4 to:3 when:3 yeah:3 somebody:2 night:2 be:2 youre:2 your:2 cause:2 sooner:2 or:2 later:2 heart:2 but:2 ooh:2 young:2 wait:2 feel:2 no:2 know:2 somewhere:1 turns:1 off:1 lights:1 faces:1 youve:1 got:1 strong:1 out:1 on:1 own:1 nobody:1 nowhere:1 holds:1 key:1 loves:1 a:1 possession:1 itll:1 tear:1 apart:1 may:1,all alone sleep when somebody sooner later heart young wait feel somewhere turns off lights faces strong out own nobody nowhere holds key loves possession itll tear apart may have lovers wherever roam ends soul love independence has promises keep prisoner somebodys needs how taken what saying yes,all:8 alone:7 sleep:6 when:3 somebody:2 sooner:2 later:2 heart:2 young:2 wait:2 feel:2 somewhere:1 turns:1 off:1 lights:1 faces:1 strong:1 out:1 own:1 nobody:1 nowhere:1 holds:1 key:1 loves:1 possession:1 itll:1 tear:1 apart:1 may:1 have:1 lovers:1 wherever:1 roam:1 ends:1 soul:1 love:1 independence:1 has:1 promises:1 keep:1 prisoner:1 somebodys:1 needs:1 how:1 taken:1 what:1 saying:1 yes:1,en,3ZW8YDbgZBkqu8Wt0jzf4H,1987,3.0687291734627933,tense and emotional,"Compose pop lyrics, in a style reminiscent of Cher which represents a tense and emotional mood under the title of ""We All Sleep Alone"" using the following vocabulary all alone sleep when somebody sooner later heart young wait feel somewhere turns off lights faces strong out own nobody nowhere holds key loves possession itll tear apart may have lovers wherever roam ends soul love independence has promises keep prisoner somebodys needs how taken what saying yes.",baseline-lycon-v1-test
